Market-Week-Year,Uniqueness Score
Pipariya-2022-W44,0.09943754464618502
Pandhurna-2022-W28,0.09942371948930777
Hoshangabad-2023-W43,0.09942262002286266
Pipariya-2020-W8,0.09942180320525275
Saunsar-2019-W5,0.0994210289777239
Pipariya-2021-W48,0.09941721835146453
Chaurai-2023-W18,0.09941611991124744
Pipariya-2021-W45,0.0994153006866808
Semriharchand-2024-W13,0.09941132470949006
Semriharchand-2023-W4,0.09940836986045648
Banapura-2023-W29,0.09939958616465515
Bankhedi-2021-W23,0.09939148424018297
Semriharchand-2023-W3,0.09938793440251674
Bankhedi-2023-W29,0.09938349654336753
Pandhurna-2019-W43,0.09937086928723328
Semriharchand-2022-W45,0.09936589974958372
Banapura-2021-W10,0.09936138662791051
Pipariya-2022-W47,0.09935721442710126
Semriharchand-2023-W7,0.0993550985095874
Bankhedi-2023-W32,0.09935393764945541
Banapura-2020-W11,0.09934963283952605
Babai-2020-W31,0.09934786106937366
Banapura-2022-W47,0.09933777095594411
Chaurai-2024-W2,0.09933748187104992
Hoshangabad-2025-W5,0.09933721939540133
Pandhurna-2019-W24,0.0993304974882967
Itarsi-2022-W19,0.09933025089439866
Saunsar-2021-W13,0.09932500678623019
Pandhurna-2019-W2,0.09931541347897271
Pipariya-2020-W1,0.09931143873870743
Pipariya-2020-W4,0.09931053151521474
Chaurai-2021-W49,0.09930898226244038
Chhindwara-2025-W4,0.09930831098444853
Bankhedi-2023-W45,0.09930160125364033
Saunsar-2021-W18,0.09929905404059759
Babai-2022-W32,0.09929068589434126
Banapura-2022-W32,0.09928913940261119
Babai-2023-W32,0.09928584858359324
Pipariya-2024-W36,0.0992706131951182
Chhindwara-2020-W47,0.09925888572936652
Chaurai-2021-W52,0.09925746385681304
Itarsi-2022-W31,0.09925188303614285
Pandhurna-2019-W44,0.09924320648172952
Saunsar-2021-W36,0.0992323031000052
Semriharchand-2021-W40,0.09923040288781883
Pipariya-2024-W35,0.09923019095836849
Pipariya-2024-W1,0.09921662789856735
Pandhurna-2021-W8,0.09921501088681861
Bankhedi-2021-W25,0.09921237375991612
Semriharchand-2022-W39,0.09920755912997033
Babai-2024-W30,0.09920617867693297
Saunsar-2019-W17,0.09920340036125794
Chaurai-2021-W6,0.09920230949727883
Itarsi-2021-W29,0.09920127275474144
Chhindwara-2019-W42,0.09919027051030296
Bankhedi-2022-W32,0.09918791643065797
Semriharchand-2024-W30,0.09916305447180519
Bankhedi-2023-W23,0.09915791776766954
Saunsar-2022-W31,0.09914808173870145
Chaurai-2019-W16,0.09914608241720275
Saunsar-2023-W42,0.09914160794138296
Babai-2020-W39,0.09914094772461286
Chhindwara-2022-W8,0.09913836004821612
Chaurai-2021-W23,0.0991363760003212
Hoshangabad-2022-W42,0.09913427979796167
Amarwda-2022-W19,0.09912960938777357
Chaurai-2021-W50,0.09911631255556703
Pipariya-2022-W50,0.09911261537446221
Pipariya-2020-W37,0.09910395531044507
Chhindwara-2022-W28,0.09909846292042032
Babai-2021-W18,0.09909611060918863
Bankhedi-2022-W13,0.09909365511178726
Chaurai-2019-W45,0.0990929529796434
Chaurai-2022-W25,0.09908752460209962
Semriharchand-2021-W32,0.09907911302749516
Chaurai-2024-W30,0.09907681502653434
Bankhedi-2022-W11,0.09907528480619193
Semriharchand-2022-W33,0.09907287210815881
Pipariya-2021-W47,0.09906458049885343
Saunsar-2020-W3,0.099054321030966
Babai-2022-W13,0.09903696862283244
Semriharchand-2024-W1,0.09902898466497555
Bankhedi-2020-W44,0.09902852894715847
Bankhedi-2024-W9,0.09902657911674356
Bankhedi-2021-W52,0.09901929435817285
Semriharchand-2020-W27,0.09901555758014402
Chaurai-2019-W11,0.0990087668884685
Chaurai-2023-W2,0.09900736291930219
Babai-2020-W8,0.09900101360737104
Chhindwara-2022-W7,0.09899383713128088
Banapura-2024-W8,0.09897557758702848
Hoshangabad-2021-W12,0.09897431168840465
Saunsar-2021-W20,0.09895189589784498
Semriharchand-2023-W45,0.09894555115658517
Amarwda-2023-W17,0.09893166408957219
Hoshangabad-2021-W41,0.09892958354338689
Banapura-2023-W52,0.09892677625111543
Banapura-2021-W28,0.09892031329767456
Chaurai-2021-W9,0.09891857194108504
Pandhurna-2023-W33,0.09891126000668042
Chhindwara-2021-W49,0.09890821666388003
Pipariya-2024-W40,0.09890635450565598
Hoshangabad-2024-W21,0.09890324633729215
Hoshangabad-2025-W8,0.09890122352026785
Hoshangabad-2024-W33,0.09890122352026785
Pandhurna-2024-W12,0.09889823731523671
Saunsar-2019-W20,0.09888541074215437
Bankhedi-2022-W1,0.09888340498078667
Bankhedi-2024-W46,0.09888002645136831
Chhindwara-2023-W5,0.09884795229477057
Bankhedi-2023-W9,0.09884743035850144
Chaurai-2022-W37,0.09884590664129911
Chhindwara-2023-W38,0.09883986261553296
Amarwda-2024-W12,0.09883663181968516
Semriharchand-2022-W35,0.09883561670767688
Semriharchand-2023-W31,0.09883416029036735
Chhindwara-2020-W25,0.09883140947951721
Chaurai-2019-W38,0.0988305045457319
Amarwda-2023-W20,0.09882314177886191
Bankhedi-2022-W19,0.09882310257443029
Saunsar-2020-W17,0.09881901268101938
Bankhedi-2025-W4,0.09881897678915828
Chhindwara-2021-W51,0.0988067895712105
Itarsi-2022-W32,0.09880627664168283
Hoshangabad-2022-W7,0.09880569947833058
Bankhedi-2025-W2,0.09880080481335728
Pandhurna-2023-W19,0.09879733521191493
Pipariya-2021-W11,0.09878639100733268
Saunsar-2019-W45,0.09878236516123494
Babai-2020-W26,0.09878158519791652
Pipariya-2025-W9,0.09878120291435871
Chaurai-2020-W1,0.09877770555766685
Semriharchand-2022-W34,0.09877552843326806
Bankhedi-2023-W17,0.09877552640983607
Bankhedi-2020-W3,0.09877118672830189
Bankhedi-2020-W27,0.09876742736434779
Pipariya-2021-W29,0.09876508469385208
Amarwda-2023-W27,0.09875759649730084
Pandhurna-2019-W31,0.0987573633052903
Itarsi-2021-W38,0.09875513064995622
Saunsar-2020-W21,0.09875171434170597
Pipariya-2024-W16,0.09874740801186029
Saunsar-2024-W45,0.09874276047140584
Pipariya-2023-W14,0.09874123363929992
Saunsar-2019-W52,0.09873860928963718
Pipariya-2023-W22,0.09873522320073862
Banapura-2021-W50,0.09873262970258453
Hoshangabad-2022-W15,0.09873200678361277
Amarwda-2021-W35,0.09872923421917465
Pandhurna-2019-W13,0.09872616906846118
Hoshangabad-2024-W8,0.09872335565733267
Chaurai-2023-W24,0.0987207235971482
Amarwda-2022-W13,0.09871155416670073
Chhindwara-2019-W17,0.09870505296124926
Amarwda-2022-W34,0.09869874669495149
Babai-2024-W4,0.09869439783869234
Pipariya-2024-W48,0.0986878552924868
Banapura-2022-W33,0.09868556674392837
Semriharchand-2023-W27,0.09868373849668391
Chaurai-2023-W19,0.09868372741769181
Semriharchand-2024-W36,0.0986750173242746
Babai-2022-W33,0.0986727394219639
Chaurai-2023-W41,0.09867004509056627
Semriharchand-2020-W9,0.09865628432636665
Amarwda-2022-W35,0.09865468907289392
Banapura-2024-W32,0.09865341926093288
Bankhedi-2021-W26,0.0986342075842545
Chaurai-2022-W8,0.09862193238054133
Semriharchand-2021-W38,0.09861259786791225
Chhindwara-2024-W19,0.09860860042111075
Saunsar-2023-W16,0.09860541833962394
Bankhedi-2022-W35,0.09860420032750863
Babai-2023-W35,0.09860248497917097
Babai-2024-W43,0.0986016086853806
Amarwda-2023-W29,0.0985980540798755
Bankhedi-2022-W46,0.09859186881110707
Saunsar-2021-W22,0.09858773977578839
Bankhedi-2021-W47,0.09858536412610329
Saunsar-2019-W19,0.09858173665356544
Hoshangabad-2023-W30,0.09857800799390794
Semriharchand-2022-W12,0.09856932201872297
Banapura-2022-W34,0.09855284880880842
Semriharchand-2022-W51,0.09854808076056004
Babai-2020-W5,0.09853381445426466
Semriharchand-2024-W23,0.09852889036468075
Chhindwara-2022-W51,0.09852871075617688
Pandhurna-2020-W16,0.09852676323143411
Chaurai-2019-W32,0.0985109482739642
Babai-2021-W3,0.09850731070547984
Banapura-2021-W20,0.09850637954603932
Pandhurna-2023-W25,0.09850329960682673
Pandhurna-2022-W2,0.09849531201404166
Chhindwara-2023-W4,0.09849397902132517
Semriharchand-2022-W19,0.0984875830321516
Chhindwara-2021-W42,0.0984857345296431
Hoshangabad-2023-W16,0.09848455964706099
Chhindwara-2022-W30,0.09847473915943367
Babai-2023-W5,0.09847231050504496
Semriharchand-2020-W44,0.09847092169072175
Bankhedi-2024-W51,0.09846724712914896
Chaurai-2019-W25,0.09846077459795528
Pandhurna-2022-W10,0.09845668283538993
Hoshangabad-2020-W12,0.0984560002385005
Babai-2023-W3,0.09844814912103632
Hoshangabad-2022-W22,0.09844628256343642
Itarsi-2020-W37,0.09844596186774014
Pipariya-2020-W53,0.09844510517829484
Saunsar-2022-W34,0.09843258584458958
Chhindwara-2022-W3,0.09842662558872549
Chaurai-2020-W30,0.09841931032523206
Itarsi-2021-W13,0.09841630925810685
Pandhurna-2021-W16,0.0984123907881351
Amarwda-2019-W16,0.09839492933361414
Chhindwara-2019-W6,0.09838836867275626
Chhindwara-2019-W40,0.09838363200116702
Bankhedi-2021-W8,0.09838352161047202
Saunsar-2022-W11,0.09837956873726113
Pandhurna-2019-W38,0.09837604579712192
Pipariya-2022-W39,0.09836488655980824
Chaurai-2022-W31,0.09835979563559877
Chaurai-2019-W24,0.09835896644323454
Banapura(F&V)-2024-W51,0.09835575131886087
Bankhedi-2022-W16,0.09835217098999689
Hoshangabad-2021-W42,0.0983513783552289
Chaurai-2023-W4,0.09833986576296641
Saunsar-2022-W7,0.09833576758532035
Bankhedi-2024-W26,0.09833204465357513
Semriharchand-2021-W2,0.09832036101566548
Semriharchand-2020-W17,0.09831984760366062
Itarsi-2021-W40,0.09831564826466946
Chhindwara-2024-W28,0.09830918734778316
Semriharchand-2022-W50,0.09830651836123
Pandhurna-2019-W20,0.09830542959744558
Chaurai-2022-W41,0.09830344673012233
Semriharchand-2024-W9,0.0983009883264813
Banapura-2022-W52,0.09829988506259077
Banapura-2020-W36,0.09829315170721421
Chhindwara-2019-W13,0.09829262382235571
Itarsi-2024-W27,0.09829224633569532
Semriharchand-2023-W20,0.0982857352570701
Amarwda-2020-W18,0.09827884859072714
Hoshangabad-2022-W12,0.09827347701879958
Chhindwara-2021-W44,0.09827312159795172
Amarwda-2021-W27,0.09827083605089702
Itarsi-2023-W47,0.09826961187819436
Chaurai-2023-W33,0.0982663322403984
Babai-2020-W3,0.09826593171921838
Chaurai-2022-W51,0.09826407887976342
Itarsi-2025-W4,0.09826070492285957
Babai-2021-W12,0.09825993388223284
Pandhurna-2019-W52,0.0982567885171471
Pipariya-2023-W41,0.09825138628287301
Semriharchand-2023-W21,0.09824967469233035
Chhindwara-2022-W47,0.0982458409209778
Semriharchand-2023-W44,0.09824579789705258
Hoshangabad-2022-W48,0.09824178619737223
Pandhurna-2023-W27,0.0982377535900578
Chhindwara-2022-W9,0.0982267995172422
Saunsar-2019-W28,0.09822088929285097
Chhindwara-2023-W3,0.0982195897670612
Chaurai-2019-W35,0.09821184254017061
Semriharchand-2023-W34,0.0982112082193105
Chaurai-2022-W7,0.0982022060167445
Chhindwara-2022-W39,0.09819880455403773
Banapura-2021-W47,0.09819517670790556
Chaurai-2019-W42,0.09819254490101227
Pipariya-2024-W19,0.09818622910193624
Pipariya-2022-W3,0.09817850126982725
Bankhedi-2024-W31,0.09817550324458515
Pandhurna-2019-W50,0.0981736341260431
Banapura-2022-W11,0.09816630745810309
Semriharchand-2021-W4,0.09816556722358027
Saunsar-2020-W12,0.09816525080377383
Babai-2021-W14,0.0981620337567636
Bankhedi-2021-W4,0.09816034524043596
Itarsi-2022-W50,0.09814653168210997
Saunsar-2024-W20,0.09814502770996919
Amarwda-2022-W31,0.09814140194503172
Saunsar-2023-W21,0.09813864305266709
Chhindwara-2023-W6,0.09813350631734762
Itarsi-2020-W42,0.09812406372336756
Pipariya-2024-W9,0.0981175443842641
Itarsi-2020-W19,0.09811620695624723
Babai-2022-W18,0.09811434316547503
Semriharchand-2023-W16,0.09810785433251486
Chhindwara-2020-W6,0.09810016171053827
Pandhurna-2021-W42,0.09809848975437298
Chhindwara-2019-W45,0.09809759909792763
Pipariya-2022-W42,0.09809521153674186
Pipariya-2021-W30,0.09809458946792643
Chhindwara-2023-W42,0.09809207382206468
Itarsi-2023-W45,0.09808799449918351
Semriharchand-2023-W15,0.09808700310383767
Semriharchand-2020-W50,0.09808476510786081
Pandhurna-2019-W29,0.09807900030569806
Pipariya-2021-W15,0.09807793662033414
Itarsi-2021-W49,0.09807706223516914
Bankhedi-2021-W53,0.09807696533031274
Babai-2020-W9,0.09807620550731694
Semriharchand-2024-W38,0.09807590654228597
Chaurai-2024-W31,0.09806991296736176
Chhindwara-2019-W36,0.09806448113673409
Pipariya-2022-W51,0.09805325999801585
Babai-2021-W52,0.09805287155890267
Hoshangabad-2022-W16,0.09804984477337711
Pipariya-2022-W32,0.09804890515130932
Bankhedi-2023-W35,0.09804492088704835
Semriharchand-2021-W1,0.09804064028231113
Banapura-2023-W10,0.09803440493768352
Chhindwara-2020-W5,0.09803346396098259
Saunsar-2019-W32,0.09802956940113396
Babai-2024-W18,0.09802700119685076
Hoshangabad-2023-W31,0.09802633983474468
Chaurai-2022-W10,0.09800350184293051
Pipariya-2023-W52,0.09799208292254526
Chaurai-2024-W47,0.09798924918369024
Pipariya-2020-W34,0.09798182081411443
Saunsar-2022-W21,0.09797966042508788
Chaurai-2023-W26,0.0979737348948448
Bankhedi-2024-W43,0.09795856969131277
Pipariya-2022-W45,0.09795765810921903
Hoshangabad-2024-W51,0.09795444774493572
Amarwda-2024-W11,0.09795295098553472
Chhindwara-2021-W46,0.09795063503300479
Chhindwara-2023-W45,0.09794151471711099
Babai-2021-W32,0.09793957689575673
Banapura-2020-W16,0.09793782410648144
Pipariya-2021-W1,0.09793086813494545
Hoshangabad-2021-W28,0.0979233905868781
Saunsar-2021-W34,0.09792227877108285
Semriharchand-2021-W42,0.09791897956318056
Banapura-2021-W51,0.09791809211712556
Pandhurna-2022-W36,0.09791313096720781
Bankhedi-2022-W44,0.09790517560125597
Chhindwara-2019-W44,0.09789188374076968
Babai-2022-W47,0.09789072909936558
Chaurai-2019-W1,0.09789006069763168
Amarwda-2021-W24,0.09788254127136191
Pipariya-2020-W25,0.09788141690176745
Itarsi-2023-W44,0.09787428660344055
Chhindwara-2024-W40,0.0978724459170838
Banapura-2020-W42,0.09787197683311688
Babai-2022-W34,0.09786795232361074
Saunsar-2019-W23,0.09786765328274079
Pandhurna-2019-W12,0.09786689188298354
Chhindwara-2020-W48,0.0978652249724336
Chaurai-2020-W21,0.09786478926113318
Bankhedi-2021-W45,0.09785957701155257
Banapura-2020-W34,0.0978581877501265
Hoshangabad-2022-W39,0.09785734152047637
Hoshangabad-2022-W9,0.09785509578727207
Itarsi-2022-W23,0.09785438821232137
Banapura-2022-W8,0.09784819563393753
Pipariya-2022-W8,0.09784553647424056
Semriharchand-2023-W35,0.09783583960919769
Semriharchand-2023-W50,0.09782992694166659
Chhindwara-2019-W32,0.0978265174962648
Semriharchand-2023-W23,0.09781952177991425
Semriharchand-2025-W5,0.09781178893617076
Semriharchand-2021-W14,0.0978089094611981
Pipariya-2022-W28,0.09779639267795655
Pipariya-2022-W7,0.09779186808336958
Hoshangabad-2021-W14,0.09778785348360049
Chaurai-2022-W43,0.09778118731379115
Semriharchand-2023-W8,0.09778020338956044
Babai-2022-W7,0.09777805848340364
Babai-2022-W16,0.0977760104220313
Babai-2021-W38,0.09777073455184941
Babai-2020-W10,0.09776940998605141
Pipariya-2020-W43,0.09775116630419736
Pipariya-2023-W42,0.09775034507610084
Banapura-2021-W49,0.09774864416384538
Itarsi-2020-W29,0.0977472134699686
Chaurai-2023-W22,0.09774710494605902
Semriharchand-2024-W35,0.09774350481768836
Chaurai-2024-W6,0.09773225506382642
Banapura-2022-W45,0.0977280156293139
Chhindwara-2020-W29,0.09771644367242081
Babai-2025-W4,0.0977128501962728
Semriharchand-2022-W24,0.09770985971278355
Chaurai-2024-W46,0.0977092634293332
Pandhurna-2021-W14,0.09769500282291645
Amarwda-2023-W24,0.09768156505301392
Pandhurna-2023-W18,0.09768013187204815
Chhindwara-2022-W52,0.09767803745981544
Chhindwara-2019-W22,0.09767649209927975
Bankhedi-2022-W45,0.09767369772932528
Amarwda-2019-W34,0.09764550809047468
Chhindwara-2023-W10,0.09764355295921202
Banapura-2021-W42,0.09764273654010917
Bankhedi-2020-W35,0.0976423517806239
Banapura-2025-W7,0.09763825929659878
Itarsi-2021-W24,0.09763640909610964
Hoshangabad-2021-W30,0.09763115716582806
Amarwda-2021-W48,0.09762547258313511
Banapura-2023-W6,0.09762111266776927
Babai-2024-W45,0.09761973085235869
Chhindwara-2019-W47,0.097619476882023
Bankhedi-2020-W21,0.09761020841474545
Itarsi-2023-W10,0.09760853926766781
Chhindwara-2019-W37,0.09760829186283147
Pipariya-2021-W24,0.09758057988409809
Babai-2021-W43,0.09757433688035168
Semriharchand-2023-W32,0.09757008886742363
Banapura-2023-W50,0.09756861074962013
Banapura-2022-W4,0.0975646645488493
Pipariya-2024-W51,0.09756060272120068
Babai-2022-W48,0.09755810107429719
Pipariya-2024-W41,0.09755553335465263
Semriharchand-2022-W13,0.09755449120929492
Chaurai-2021-W20,0.09755229900890933
Pipariya-2020-W10,0.09755051190982104
Pipariya-2020-W50,0.09755027664152756
Itarsi-2025-W8,0.09754493626105777
Babai-2022-W20,0.09754017570972932
Bankhedi-2022-W3,0.09753969601768768
Bankhedi-2023-W3,0.09752927622003706
Banapura-2022-W9,0.0975287493785368
Banapura-2021-W29,0.09752865912446396
Babai-2021-W34,0.09752803271338817
Chhindwara-2023-W9,0.09752276986061423
Chaurai-2025-W4,0.09752147736198907
Itarsi-2020-W48,0.09751765392421755
Babai-2025-W6,0.09751388446674682
Banapura-2021-W7,0.09751192831029087
Pandhurna-2024-W26,0.0975014793707947
Saunsar-2020-W42,0.09749978289132681
Banapura-2021-W6,0.09749104017258858
Chaurai-2020-W22,0.09748912239309462
Pipariya-2023-W40,0.0974850271917792
Bankhedi-2023-W26,0.09747724331681039
Chhindwara-2023-W40,0.09747569897165302
Pipariya-2022-W27,0.09747464802111877
Bankhedi-2023-W39,0.09747317089345366
Saunsar-2022-W12,0.09747007071589527
Banapura-2020-W17,0.09747005527544975
Chhindwara-2019-W12,0.09745974565191126
Chaurai-2020-W23,0.0974518117315738
Chaurai-2024-W38,0.09744804085599144
Pandhurna-2019-W6,0.09744728908898845
Pipariya-2021-W42,0.09744540986550843
Pandhurna-2021-W19,0.09744094990035242
Banapura-2023-W11,0.09743469661086923
Hoshangabad-2020-W19,0.09742449937734898
Babai-2023-W4,0.09742137966147385
Bankhedi-2022-W21,0.09741661196120584
Itarsi-2023-W14,0.09741343828936516
Saunsar-2021-W43,0.09741264189700083
Itarsi-2020-W44,0.09741065637042251
Semriharchand-2023-W12,0.0973999625343177
Pipariya-2023-W6,0.09739819102823218
Chhindwara-2020-W12,0.0973967688148575
Itarsi-2022-W43,0.09739388799116801
Semriharchand-2023-W17,0.09739231891260254
Bankhedi-2023-W21,0.09739090777410932
Amarwda-2022-W14,0.09739088301545111
Bankhedi-2025-W3,0.09738465887668674
Amarwda-2022-W17,0.09738355656386474
Itarsi-2021-W6,0.09738283414646189
Semriharchand-2023-W40,0.09736812369121615
Babai-2021-W49,0.09736610686905306
Itarsi-2023-W22,0.09736309118271227
Itarsi-2021-W45,0.09736027035978219
Saunsar-2022-W52,0.0973527291647339
Chhindwara-2019-W25,0.09734889646280097
Babai-2023-W28,0.09734554810630103
Saunsar-2019-W42,0.09733967822684043
Banapura-2023-W21,0.09733710993820871
Pipariya-2021-W37,0.09733674931502558
Chhindwara-2021-W45,0.09733537544599627
Babai-2020-W6,0.09733242504705103
Banapura-2021-W52,0.09731239786930038
Banapura-2023-W18,0.09731005507963307
Itarsi-2021-W46,0.0973052240264348
Amarwda-2024-W33,0.09729923056488692
Babai-2022-W19,0.09729803960042248
Chaurai-2020-W8,0.09729764543871589
Chaurai-2023-W7,0.09728944373935927
Chhindwara-2022-W48,0.09728903399282307
Itarsi-2021-W2,0.09728730939264585
Pipariya(F&V)-2024-W43,0.09727743973586005
Hoshangabad-2024-W38,0.0972636652683187
Chhindwara-2022-W4,0.0972630566127666
Hoshangabad-2024-W36,0.09725632001406871
Chaurai-2023-W29,0.09725551115862135
Amarwda-2022-W11,0.09725226804196331
Hoshangabad-2021-W35,0.09724998287667684
Pipariya-2022-W35,0.09724900515927333
Chhindwara-2020-W7,0.09723326682821214
Itarsi-2022-W52,0.09723248023814302
Chaurai-2023-W34,0.09723122894025932
Chaurai-2019-W23,0.09723056426708493
Banapura-2022-W23,0.09721957955464554
Chhindwara-2019-W8,0.09721434437890486
Pandhurna-2022-W20,0.09721157953262947
Chaurai-2019-W7,0.09720710087980373
Pipariya-2021-W6,0.09720487331823277
Itarsi-2020-W20,0.09720101427783841
Saunsar-2021-W45,0.09719743128739405
Banapura-2022-W51,0.09719645466117302
Pandhurna-2023-W42,0.09719422931089534
Bankhedi-2024-W44,0.09719019364422489
Chhindwara-2019-W30,0.09718835084863675
Pandhurna-2019-W25,0.09718328078604344
Chaurai-2023-W52,0.09717904461171252
Itarsi-2020-W45,0.09717590590019183
Chhindwara-2019-W31,0.0971742863825083
Hoshangabad-2024-W11,0.09716992706057413
Banapura-2025-W6,0.09716740028737411
Itarsi-2024-W51,0.09714164193823957
Bankhedi-2025-W1,0.09713409483657025
Chaurai-2023-W9,0.09713391391622914
Chhindwara-2020-W33,0.09713350383671215
Bankhedi-2020-W50,0.09712611476665442
Pipariya-2022-W49,0.09710715125639761
Bankhedi-2022-W12,0.09710526893082945
Itarsi-2021-W44,0.09710464232123507
Chaurai-2023-W13,0.09710128501814877
Chaurai-2019-W15,0.09709762319192014
Chaurai-2021-W25,0.09709240005659366
Saunsar-2024-W8,0.09708743327609633
Chhindwara-2023-W29,0.09708395060919432
Pipariya-2020-W51,0.09708372497911676
Bankhedi-2023-W2,0.09708132666508633
Babai-2022-W35,0.0970799884757518
Pandhurna-2022-W39,0.09707752544070396
Chaurai-2022-W5,0.0970772579520819
Itarsi-2022-W39,0.09707476859532
Pandhurna-2021-W24,0.09706340177906832
Hoshangabad-2021-W5,0.09705740890211724
Amarwda-2020-W20,0.09705723943756824
Chaurai-2020-W25,0.0970537501487473
Amarwda-2024-W18,0.09704744097493384
Amarwda-2019-W39,0.09704385126887784
Itarsi-2023-W21,0.09703868581184141
Babai-2022-W45,0.09703674538678995
Amarwda-2019-W7,0.09702976504462811
Itarsi-2020-W33,0.09702641834763931
Pipariya-2022-W36,0.09701939529721235
Bankhedi-2022-W2,0.09701527723843367
Banapura-2020-W48,0.09701437167449739
Babai-2023-W26,0.09700544278231976
Chhindwara-2020-W44,0.09699717263871126
Hoshangabad-2023-W35,0.09699711069447575
Banapura-2020-W7,0.09699139410231282
Pandhurna-2023-W15,0.09699071695243273
Bankhedi-2020-W23,0.09698612747690234
Saunsar-2019-W22,0.09697990656153337
Hoshangabad-2024-W52,0.09697842997348656
Bankhedi-2024-W37,0.09697574053156263
Chaurai-2020-W29,0.09696760101697903
Itarsi-2023-W35,0.09696458232253284
Chaurai-2023-W45,0.09696032562933098
Pipariya-2024-W28,0.09696025361009543
Saunsar-2023-W23,0.09695144083116052
Saunsar-2019-W25,0.0969485927867046
Hoshangabad-2023-W48,0.09694763238262755
Banapura-2021-W1,0.0969442967714066
Chaurai-2022-W38,0.09693944576420038
Banapura-2023-W20,0.09693903896427154
Banapura-2024-W1,0.0969331370749993
Chhindwara-2020-W8,0.09693095755575049
Hoshangabad-2023-W10,0.09692998600740281
Hoshangabad-2023-W9,0.09692998600740281
Pipariya-2021-W39,0.09692667907128912
Banapura-2020-W5,0.09692531164214317
Itarsi-2023-W5,0.09692400823927481
Banapura-2021-W26,0.09691768043644011
Chaurai-2023-W25,0.09691629061728647
Amarwda-2023-W25,0.09691277287882996
Bankhedi-2023-W20,0.09690903832536589
Pandhurna-2021-W9,0.09690534709765361
Pipariya-2020-W22,0.09690320523934298
Chaurai-2021-W42,0.09690290206622444
Amarwda-2021-W42,0.09690223792575307
Itarsi-2022-W33,0.09689656607381131
Chaurai-2019-W31,0.09688587925114171
Itarsi-2023-W28,0.09688570632057152
Semriharchand-2020-W48,0.09687813242788547
Semriharchand-2022-W47,0.096868611765031
Banapura-2023-W42,0.09686360428142875
Banapura-2023-W27,0.09686228478557996
Pipariya-2022-W21,0.09685999150418828
Bankhedi-2021-W49,0.09685344698573134
Semriharchand-2022-W46,0.09685238675700471
Chaurai-2020-W26,0.09685203821186748
Babai-2024-W23,0.09685051935094781
Pipariya-2021-W8,0.0968457845446273
Pipariya-2024-W47,0.09683876922602445
Banapura-2020-W52,0.09682800840904976
Chhindwara-2022-W40,0.09682062534375063
Banapura-2024-W19,0.09681965620992546
Bankhedi-2021-W39,0.09681643762483351
Amarwda-2022-W18,0.09681478920671459
Pandhurna-2020-W11,0.09681450672148419
Pandhurna-2019-W49,0.09681271983689377
Semriharchand-2023-W6,0.09681138392562869
Amarwda-2022-W15,0.09680919749056155
Semriharchand-2024-W11,0.09680787001985287
Saunsar-2020-W11,0.09679938534190588
Chaurai-2019-W14,0.09678455746350234
Hoshangabad-2020-W7,0.09678359663251339
Bankhedi-2020-W10,0.09678235088274742
Semriharchand-2025-W7,0.09677565856997149
Sounsar(F&V)-2024-W47,0.09676787077009762
Babai-2022-W43,0.09676287584306402
Bankhedi-2021-W21,0.09675889344458909
Babai-2024-W29,0.09675681467243515
Hoshangabad-2022-W46,0.09675102764577956
Pipariya-2020-W48,0.09674166256559825
Babai-2022-W17,0.09673953461074343
Babai-2022-W24,0.09673913468210231
Babai-2022-W9,0.09673787698244773
Itarsi-2020-W9,0.09673512926028331
Amarwda-2022-W12,0.09673458545199407
Itarsi-2024-W31,0.09672559681531392
Banapura-2023-W38,0.09672068969212812
Pipariya-2020-W38,0.09672039814444085
Chaurai-2020-W20,0.0967141550475528
Babai-2022-W15,0.09671009147579251
Pipariya-2022-W10,0.096705507815333
Hoshangabad(F&V)-2025-W1,0.09670447836981565
Pandhurna-2023-W8,0.0966989106969761
Bankhedi-2020-W8,0.09669372429221221
Itarsi-2020-W47,0.09668958017000756
Pipariya-2020-W18,0.0966764847074604
Pipariya-2023-W3,0.09667128239653613
Banapura-2020-W45,0.09666989573320661
Pandhurna-2022-W22,0.09666227817738016
Pipariya-2022-W1,0.09666035761327285
Saunsar-2019-W8,0.09665686362835273
Pipariya(F&V)-2024-W41,0.09665456589460389
Pipariya-2023-W35,0.09664753300709485
Amarwda-2023-W32,0.09664705364061824
Babai-2024-W52,0.09663842801818125
Chaurai-2022-W21,0.09663341225485492
Banapura-2021-W9,0.09663319496544302
Chaurai-2022-W49,0.09663255138609812
Bankhedi-2020-W31,0.09663121565882296
Chhindwara-2024-W30,0.09662040563506417
Pipariya-2024-W32,0.09661524740964908
Semriharchand-2021-W49,0.09661494805612704
Itarsi-2022-W45,0.09660971669667272
Chhindwara-2022-W15,0.09660712990005316
Bankhedi-2023-W52,0.09660631752631008
Pandhurna-2024-W13,0.09660565371572849
Bankhedi-2022-W23,0.0966005051752779
Saunsar-2021-W17,0.09659970533580128
Chaurai-2019-W2,0.0965995158891203
Pandhurna-2019-W51,0.09659853521613812
Chaurai-2020-W9,0.09659827317614599
Babai-2024-W13,0.09659679016142739
Saunsar-2020-W7,0.0965963826824624
Pandhurna-2019-W34,0.09658642892415933
Itarsi-2022-W26,0.09658305482587687
Chhindwara-2019-W29,0.09657053772083313
Chaurai-2022-W29,0.09656995297937272
