State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,33.2,1824,2180,2018,28-Dec-21
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,33.3,1850,2139,2010,08-Feb-22
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,33.3,1870,2141,2042,20-Jan-22
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,35.6,2210,2681,2434,26-Jul-23
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,40.9,2232,2787,2564,26-Dec-22
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,43.7,1860,2110,2018,24-Feb-22
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,46.2,2015,2340,2310,19-Jul-23
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,52,2020,2244,2210,06-Sep-22
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,55.5,2165,2650,2330,25-Jul-23
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,59.2,2120,2670,2480,03-Nov-22
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,61,1805,2300,2175,26-Aug-21
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,67.3,2194,2767,2564,05-Oct-23
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,69.1,2020,2376,2218,26-Sep-22
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,70.6,1820,2166,2018,10-Dec-21
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,77,2144,2877,2734,01-Dec-23
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,77.5,2000,2271,2144,22-Feb-23
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,83.2,2242,2675,2592,11-Nov-22
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,86.7,2024,2484,2344,23-Jun-23
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,122.1,2022,2375,2280,02-Sep-22
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,147.5,2070,2360,2190,25-Aug-22
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,161.9,2220,2891,2781,08-Nov-23
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,182.2,2025,2500,2350,14-Jun-23
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,185.2,2022,2470,2374,16-Jun-23
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,309.8,1860,2180,2081,20-Jun-22
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,320.5,1825,2169,2090,19-May-22
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,519.7,1830,2150,2120,31-May-22
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,680.3,1760,2200,2080,24-May-22
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,"1,363.30",1995,2275,2180,10-May-22
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,"1,456.30",1890,2160,2025,11-Apr-22
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,"1,701.80",1855,2394,2210,16-Mar-23
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,"1,909.30",1850,2260,2150,18-Apr-22
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,"2,669.20",1865,2348,2180,05-Apr-22
Madhya Pradesh,Ujjain,Badnagar,Sharbati,Cereals,23.7,2451,2987,2886,31-Dec-22
Madhya Pradesh,Ujjain,Badnagar,Sharbati,Cereals,"1,725.80",3500,3500,3500,05-May-22
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,9.82,2800,3091,2800,04-Jan-25
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,20,3031,3128,3080,15-Jan-25
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,37.2,2200,2610,2610,01-Apr-25
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,48.01,2661,2873,2850,06-Feb-25
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,61.86,2600,3144,2871,06-Nov-24
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,67.45,2551,2976,2922,26-Sep-24
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,74.46,2544,2970,2631,30-Aug-24
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,103.02,2200,3250,3199,15-Feb-25
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,335.15,1800,2877,2605,06-Mar-25
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,976.26,2101,2841,2480,27-Mar-25
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,"1,155.87",2170,2751,2490,18-Mar-25
Madhya Pradesh,Ujjain,Badnagar,Wheat Mix,Cereals,335.15,2660,2700,2700,06-Mar-25
Madhya Pradesh,Ujjain,Khachrod,Local,Cereals,15.01,2300,2300,2300,01-Apr-24
Madhya Pradesh,Ujjain,Khachrod,Local,Cereals,27.34,2500,2730,2612,24-Jun-24
Madhya Pradesh,Ujjain,Ujjain,Sujata,Cereals,"2,809.20",4000,4000,4000,27-Mar-25
Madhya Pradesh,Ujjain,Ujjain,Wheat,Cereals,27.41,2575,2575,2575,30-Dec-24
Madhya Pradesh,Ujjain,Ujjain,Wheat,Cereals,38.52,2275,2300,2300,29-Dec-24
Madhya Pradesh,Ujjain,Ujjain,Wheat,Cereals,82.67,2571,3280,2678,17-Aug-24
Madhya Pradesh,Ujjain,Ujjain,Wheat,Cereals,117.63,2175,2508,2230,31-Mar-25
Madhya Pradesh,Ujjain,Ujjain,Wheat,Cereals,154.73,2271,3250,2600,05-Aug-24
Madhya Pradesh,Ujjain,Ujjain,Wheat,Cereals,163.66,2502,3097,2700,28-Nov-24
Madhya Pradesh,Ujjain,Ujjain,Wheat,Cereals,221.67,2525,3289,2680,27-Aug-24
Madhya Pradesh,Ujjain,Ujjain,Wheat,Cereals,261.42,1800,3300,2669,11-Sep-24
Madhya Pradesh,Ujjain,Ujjain,Wheat,Cereals,276.8,1200,3149,2600,07-Aug-24
Madhya Pradesh,Ujjain,Ujjain,Wheat,Cereals,459.24,2500,3416,2850,18-Oct-24
Madhya Pradesh,Ujjain,Ujjain,Wheat,Cereals,"1,722.74",1850,3139,2740,28-Feb-25
Madhya Pradesh,Ujjain,Ujjain,Wheat,Cereals,"2,606.97",2125,3100,2550,10-Mar-25
Madhya Pradesh,Ujjain,Ujjain,Wheat,Cereals,"3,035.35",2099,3086,2400,17-Mar-25
Madhya Pradesh,Ujjain,Ujjain,Wheat-Organic,Cereals,"3,023.63",2425,2425,2425,24-Mar-25
Madhya Pradesh,Ujjain,Unhel,Local,Cereals,32.23,2321,2636,2530,15-Jun-24
Madhya Pradesh,Ujjain,Unhel,Local,Cereals,48.38,2213,2801,2520,10-Jun-24
Madhya Pradesh,Ujjain,Unhel,Local,Cereals,72.63,2000,2631,2513,04-Jun-24
Madhya Pradesh,Ujjain,Unhel,Local,Cereals,96.31,2100,2495,2446,21-May-24
Madhya Pradesh,Ujjain,Unhel,Local,Cereals,103.57,2300,2724,2509,05-Jun-24
Madhya Pradesh,Ujjain,Unhel,Local,Cereals,252.93,2001,2526,2426,02-May-24
Madhya Pradesh,Ujjain,Unhel,Local,Cereals,302.38,2000,2800,2380,20-Apr-24
Madhya Pradesh,Ujjain,Unhel,Local,Cereals,434.17,1800,2795,2296,04-Apr-24
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,0.3,1785,1785,1785,29-Jul-19
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,1,1800,1800,1800,27-Jun-20
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,1.1,2512,2811,2811,02-Jan-23
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,1.4,1800,1800,1800,08-Mar-20
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,1.8,2030,2030,2030,09-Sep-19
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,3.4,2340,2591,2450,12-Dec-22
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,3.5,2064,2064,2064,28-Sep-22
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,4.6,1880,2100,1921,26-Oct-21
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,5.6,2250,2575,2450,06-Dec-22
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,6.7,1851,2011,1900,13-Dec-21
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,6.7,2411,2817,2817,20-Jan-23
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,6.9,2011,2271,2050,06-Feb-20
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,7,2290,2651,2651,12-Feb-23
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,7.1,1850,2025,1852,26-Jul-19
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,8.1,1971,2161,2012,27-Sep-22
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,9.1,1700,2122,1906,28-Jul-21
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,10,1971,2150,2046,02-Nov-19
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,10,2000,2000,2000,09-Jun-22
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,10.2,1892,2441,2030,06-Nov-19
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,10.3,1801,1840,1820,04-Jul-19
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,12.5,2300,2501,2450,14-Nov-22
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,14.7,2150,2851,2560,18-Aug-23
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,25.7,1499,1851,1640,04-Feb-21
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,32.2,1690,2101,1800,26-Jul-21
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,34.1,3296,3618,3386,11-Aug-20
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,36.9,1511,1890,1732,08-Feb-21
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,43.5,2006,2550,2350,16-Jun-23
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,43.6,1860,2100,1900,01-Sep-22
Madhya Pradesh,Ujjain,Mahidpur,Wheat,Cereals,2.03,3000,3151,3000,16-Jan-25
Madhya Pradesh,Ujjain,Mahidpur,Wheat,Cereals,3.47,2726,2794,2794,11-Dec-24
Madhya Pradesh,Ujjain,Mahidpur,Wheat,Cereals,5.91,2650,2821,2726,05-Oct-24
Madhya Pradesh,Ujjain,Mahidpur,Wheat,Cereals,7.19,2700,3004,2873,23-Dec-24
Madhya Pradesh,Ujjain,Mahidpur,Wheat,Cereals,12.47,2581,3004,3004,20-Aug-24
Madhya Pradesh,Ujjain,Mahidpur,Wheat,Cereals,14.09,2526,3131,2696,17-Aug-24
Madhya Pradesh,Ujjain,Mahidpur,Wheat,Cereals,15.59,2700,3050,3050,16-Dec-24
Madhya Pradesh,Ujjain,Mahidpur,Wheat,Cereals,25.1,2621,2794,2661,27-Nov-24
Madhya Pradesh,Ujjain,Mahidpur,Wheat,Cereals,35.31,2621,3154,2730,22-Oct-24
Madhya Pradesh,Ujjain,Mahidpur,Wheat,Cereals,47.31,2550,3102,2700,18-Oct-24
Madhya Pradesh,Ujjain,Mahidpur,Wheat,Cereals,569.92,2012,2012,2012,28-Feb-25
Madhya Pradesh,Ujjain,Mahidpur,Wheat,Cereals,696.76,1840,2901,2600,05-Mar-25
Madhya Pradesh,Ujjain,Mahidpur,Wheat,Cereals,"1,385.77",2201,2827,2300,27-Mar-25
Madhya Pradesh,Ujjain,Mahidpur,Wheat,Cereals,"1,783.73",2000,2896,2425,25-Mar-25
Madhya Pradesh,Ujjain,Mahidpur(F&V),Wheat,Cereals,2.24,2701,2852,2852,03-Feb-25
Madhya Pradesh,Ujjain,Mahidpur(F&V),Wheat,Cereals,8.57,2026,3019,2980,24-Dec-24
Madhya Pradesh,Ujjain,Mahidpur(F&V),Wheat,Cereals,12.58,2800,3051,2900,03-Jan-25
Madhya Pradesh,Ujjain,Mahidpur(F&V),Wheat,Cereals,13.03,2900,3097,2900,27-Dec-24
Madhya Pradesh,Ujjain,Mahidpur(F&V),Wheat,Cereals,17.32,2786,3021,2944,17-Dec-24
Madhya Pradesh,Ujjain,Mahidpur(F&V),Wheat,Cereals,18.82,2700,3030,2802,18-Dec-24
Madhya Pradesh,Ujjain,Mahidpur(F&V),Wheat,Cereals,23.5,2002,2021,2021,23-Mar-25
Madhya Pradesh,Ujjain,Mahidpur(F&V),Wheat,Cereals,36.93,2470,3001,2790,29-Nov-24
Madhya Pradesh,Ujjain,Mahidpur(F&V),Wheat,Cereals,38.83,2300,2775,2690,25-Sep-24
Madhya Pradesh,Ujjain,Mahidpur(F&V),Wheat,Cereals,45.85,2625,3081,2700,14-Oct-24
Madhya Pradesh,Ujjain,Mahidpur(F&V),Wheat,Cereals,49.19,2470,3265,2850,08-Nov-24
Madhya Pradesh,Ujjain,Mahidpur(F&V),Wheat,Cereals,107.28,2650,3155,2890,19-Nov-24
Madhya Pradesh,Ujjain,Mahidpur(F&V),Wheat,Cereals,"1,639.10",2076,2424,2340,11-Mar-25
Madhya Pradesh,Ujjain,Mahidpur(F&V),Wheat,Cereals,"3,628.98",1822,2424,2370,21-Mar-25
Madhya Pradesh,Ujjain,Nagda,Local,Cereals,23.31,2100,2631,2440,24-Jun-24
Madhya Pradesh,Ujjain,Nagda,Local,Cereals,52.94,1599,2700,2580,28-May-24
Madhya Pradesh,Ujjain,Nagda,Local,Cereals,223.16,1800,2445,2300,04-Mar-24
Madhya Pradesh,Ujjain,Nagda,Local,Cereals,311.51,2000,2501,2415,22-Mar-24
Madhya Pradesh,Ujjain,Nagda,Local,Cereals,350.55,2025,2599,2325,14-Mar-24
Madhya Pradesh,Ujjain,Nagda,Lokwan,Cereals,71.59,2336,2781,2375,04-May-24
Madhya Pradesh,Ujjain,Nagda,Lokwan,Cereals,364.39,2356,2380,2380,26-Mar-25
Madhya Pradesh,Ujjain,Nagda,Mill Quality,Cereals,10.1,2401,2418,2418,23-Mar-24
Madhya Pradesh,Ujjain,Nagda,Mill Quality,Cereals,35.35,2514,2550,2500,04-Jun-24
Madhya Pradesh,Ujjain,Nagda,Mill Quality,Cereals,472.98,2429,2487,2470,20-Mar-25
Madhya Pradesh,Ujjain,Nagda,Other,Cereals,0.7,1465,1705,1600,25-Nov-20
Madhya Pradesh,Ujjain,Nagda,Other,Cereals,0.7,1994,2046,2010,27-Jul-19
Madhya Pradesh,Ujjain,Nagda,Other,Cereals,1.1,1700,1991,1845,25-May-19
Madhya Pradesh,Ujjain,Nagda,Other,Cereals,1.2,2685,2901,2793,13-Jan-23
Madhya Pradesh,Ujjain,Nagda,Other,Cereals,1.32,5499,5499,5499,15-Nov-22
Madhya Pradesh,Ujjain,Nagda,Other,Cereals,1.63,2060,2140,2100,13-Dec-19
Madhya Pradesh,Ujjain,Nagda,Other,Cereals,2.03,2050,2241,2104,22-Jan-20
Madhya Pradesh,Ujjain,Nagda,Other,Cereals,2.51,2581,2890,2735,19-Jan-23
Madhya Pradesh,Ujjain,Nagda,Other,Cereals,2.63,2576,2899,2737,20-Jan-23
Madhya Pradesh,Ujjain,Nagda,Other,Cereals,3,1798,2050,1900,22-Jun-19
Madhya Pradesh,Ujjain,Nagda,Other,Cereals,3,1926,1926,1926,17-Apr-20
Madhya Pradesh,Ujjain,Nagda,Other,Cereals,3.3,1750,1914,1830,05-Jun-19
Madhya Pradesh,Ujjain,Nagda,Other,Cereals,4,2316,2736,2526,26-Aug-23
Madhya Pradesh,Ujjain,Nagda,Other,Cereals,4.11,2580,2750,2665,27-Dec-22
Madhya Pradesh,Ujjain,Nagda,Other,Cereals,5.39,1990,2351,2141,04-Nov-19
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,41.9,2050,2430,2206,10-Jan-23
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,42.9,2208,2580,2514,11-Aug-23
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,48.1,2022,2531,2414,18-Aug-23
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,49.4,1850,2136,2020,23-Sep-21
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,55.9,2184,2651,2574,05-Dec-22
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,59.5,1840,2178,2098,24-Dec-21
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,62.3,2224,2794,2684,28-Nov-23
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,63.8,2210,2744,2618,12-Oct-23
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,66.9,2230,2560,2484,22-Nov-22
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,94.5,2224,2690,2585,16-Nov-22
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,100.5,2018,2434,2344,17-Jun-23
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,107.3,1860,2260,2104,15-Jul-22
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,122.8,2024,2383,2250,05-Aug-22
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,128.6,2214,2874,2784,01-Nov-23
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,140.5,2010,2525,2400,19-Jun-23
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,180.3,1765,2041,1995,08-Jul-21
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,532.5,2118,2584,2384,30-May-23
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,576.1,1980,2435,2311,05-Mar-22
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,932.5,1855,2538,2292,29-Apr-23
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,"1,139.70",2018,2280,2170,11-May-22
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,"1,614.50",1875,2315,2190,21-Apr-22
Madhya Pradesh,Ujjain,Badnagar,Other,Cereals,"1,894.10",1855,2280,2185,22-Apr-22
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,7.89,2501,3088,3088,20-Jan-25
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,26.02,2900,3076,3076,22-Jan-25
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,32.24,2510,2895,2660,08-Aug-24
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,33.81,2610,3141,2740,21-Aug-24
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,35.27,2500,2881,2771,14-Aug-24
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,49.13,2750,2970,2875,27-Jan-25
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,52.51,2222,2775,2641,18-Sep-24
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,61.34,2450,3081,2990,13-Nov-24
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,73.87,2560,2891,2840,22-Aug-24
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,75.26,2581,3091,2951,24-Feb-25
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,82.86,2350,3019,2740,27-Nov-24
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,98.52,2602,3051,2870,18-Nov-24
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,246.98,2400,3151,2500,03-Mar-25
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,379.89,2400,3100,2865,25-Nov-24
Madhya Pradesh,Ujjain,Badnagar,Wheat,Cereals,915.96,2200,2869,2520,15-Mar-25
Madhya Pradesh,Ujjain,Khachrod,Local,Cereals,4,2500,2500,2500,14-May-24
Madhya Pradesh,Ujjain,Khachrod,Local,Cereals,4.04,2440,2477,2440,19-Feb-24
Madhya Pradesh,Ujjain,Khachrod,Local,Cereals,167.7,1900,2866,2390,01-May-24
Madhya Pradesh,Ujjain,Khachrod,Local,Cereals,187.02,2079,2818,2331,15-Mar-24
Madhya Pradesh,Ujjain,Khachrod,Local,Cereals,234.59,2033,2861,2465,17-May-24
Madhya Pradesh,Ujjain,Khachrod,Lokwan,Cereals,0.3,2394,2394,2394,01-Jan-20
Madhya Pradesh,Ujjain,Khachrod,Lokwan,Cereals,0.7,1935,2026,2026,12-Sep-19
Madhya Pradesh,Ujjain,Khachrod,Lokwan,Cereals,0.8,2055,2055,2055,10-Aug-19
Madhya Pradesh,Ujjain,Khachrod,Lokwan,Cereals,1,1920,1920,1920,29-May-22
Madhya Pradesh,Ujjain,Khachrod,Lokwan,Cereals,1.2,2060,2060,2060,15-May-22
Madhya Pradesh,Ujjain,Khachrod,Lokwan,Cereals,1.2,2299,2430,2325,31-Jul-23
Madhya Pradesh,Ujjain,Khachrod,Lokwan,Cereals,2.3,1831,2225,2050,08-Mar-23
Madhya Pradesh,Ujjain,Khachrod,Lokwan,Cereals,2.5,1936,1963,1950,06-Feb-19
Madhya Pradesh,Ujjain,Khachrod,Lokwan,Cereals,3.3,1721,1752,1730,04-Jan-21
Madhya Pradesh,Ujjain,Khachrod,Lokwan,Cereals,3.5,1799,2031,1947,09-Jun-19
Madhya Pradesh,Ujjain,Khachrod,Lokwan,Cereals,3.5,2461,2714,2550,15-Dec-22
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,8.32,1900,2250,2150,23-Jan-20
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,11.73,2005,2345,2110,29-Nov-19
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,16.84,1800,2011,1905,06-Jul-19
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,16.91,2100,2435,2265,04-Nov-22
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,17.98,1950,2201,2105,14-Nov-19
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,22.32,1815,2184,2000,18-Jul-19
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,23.9,1755,2214,2150,24-Feb-20
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,24.96,2393,2791,2590,03-Aug-23
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,25.27,2250,2550,2400,01-Nov-22
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,27.01,2100,2100,2100,12-Feb-22
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,28.97,1790,2085,1958,29-Jan-22
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,29.43,1980,2142,2025,23-Oct-19
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,31.57,1880,2150,2127,18-Nov-21
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,34.19,1460,2001,1750,01-Sep-20
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,34.87,1200,1800,1513,03-Dec-20
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,35.31,1500,1931,1559,05-Dec-20
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,41.56,1900,2452,1960,21-Feb-22
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,44.19,1500,1919,1635,04-Nov-20
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,44.61,1845,2151,2025,21-Sep-21
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,44.76,1860,2368,2000,08-Jul-22
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,57.89,1300,2065,1900,22-Dec-21
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,59.03,1841,2129,1951,08-Feb-22
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,60.45,1975,1975,1975,15-May-21
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,61.01,1990,2200,2200,28-May-22
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,63.83,1860,2063,1961,17-Sep-21
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,64.97,1817,2200,2048,04-Sep-21
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,65.85,1551,2232,1915,18-Jun-22
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,67.85,1450,1935,1535,02-Dec-20
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,81.74,1830,2332,2070,21-Feb-23
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,83.61,1700,2307,2071,12-Jul-22
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,110.32,2025,2385,2171,20-Sep-22
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,117.57,1314,1600,1445,12-Oct-20
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,129.47,1577,2110,1911,05-Jul-21
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,130.78,1980,2311,2012,19-Jul-22
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,135.09,1670,2024,1791,03-Apr-21
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,151.53,1700,2068,1784,20-Jan-21
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,152.39,1768,2117,1978,25-Feb-22
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,181.2,1750,1935,1850,04-May-20
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,249.7,1796,2205,1995,27-May-19
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,257.02,1787,2117,1955,21-May-19
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,288.13,1915,2025,2015,30-Mar-22
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,289.19,1600,1950,1826,04-Mar-20
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,335.56,1925,2320,1950,03-Apr-22
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,371.5,1891,2503,2000,17-May-23
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,419.07,1951,2501,2000,18-May-23
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,487.2,1608,2021,1896,07-Mar-19
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,520.25,1691,2161,1900,09-Apr-21
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,709.63,1626,2009,1817,05-Mar-19
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,738.66,1696,2113,1856,08-Mar-21
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,747.96,1545,2001,1821,12-Feb-21
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,760.45,1860,2277,1930,30-May-22
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,771.04,1676,2023,1858,15-Mar-21
Madhya Pradesh,Ujjain,Mahidpur,Other,Cereals,"1,299.15",1925,1925,1925,27-Apr-20
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,52,1900,2100,2000,16-May-22
Madhya Pradesh,Ujjain,Unhel,Lok -1 (Nilami Rate),Cereals,52,1950,2140,2000,02-Sep-22
