State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Madhya Pradesh,Bhopal,Berasia,PISSI,Cereals,"1,098.80",2100,2451,2300,02-Apr-24
Madhya Pradesh,Bhopal,Berasia,Sharbati,Cereals,45.17,2920,3209,3209,19-Feb-25
Madhya Pradesh,Bhopal,Berasia,Sharbati,Cereals,55.23,2701,3160,3160,18-Feb-25
Madhya Pradesh,Bhopal,Berasia,Sharbati,Cereals,77.29,2592,2682,2650,20-Jul-24
Madhya Pradesh,Bhopal,Berasia,Sharbati,Cereals,104.66,3040,3055,3055,06-Jan-25
Madhya Pradesh,Bhopal,Berasia,Sharbati,Cereals,108.65,2780,3050,2900,13-Nov-24
Madhya Pradesh,Bhopal,Berasia,Sharbati,Cereals,120.96,2739,2837,2797,31-Aug-24
Madhya Pradesh,Bhopal,Berasia,Sharbati,Cereals,127.95,2614,2783,2783,22-Aug-24
Madhya Pradesh,Bhopal,Berasia,Sharbati,Cereals,187.08,2570,2699,2650,30-Jul-24
Madhya Pradesh,Bhopal,Berasia,Sharbati,Cereals,448.05,2348,2752,2100,18-Apr-24
Madhya Pradesh,Bhopal,Berasia,Sharbati,Cereals,521.68,2460,2788,2450,24-May-24
Madhya Pradesh,Bhopal,Berasia,Sharbati,Cereals,715.01,2200,2573,2400,24-Apr-24
Madhya Pradesh,Bhopal,Berasia,Sharbati,Cereals,893.02,2200,2503,2516,02-May-24
Madhya Pradesh,Bhopal,Berasia,Wheat,Cereals,490.64,2235,2725,2609,05-Mar-25
Madhya Pradesh,Bhopal,Berasia,Wheat Mix,Cereals,135.34,2700,2700,2700,25-Oct-24
Madhya Pradesh,Bhopal,Berasia,Wheat Mix,Cereals,196.37,2699,2699,2699,01-Mar-25
Madhya Pradesh,Bhopal,Berasia,Wheat Mix,Cereals,223.36,2551,2740,2640,04-Sep-24
Madhya Pradesh,Bhopal,Bhopal,Local,Cereals,6,2300,2300,2300,24-Mar-24
Madhya Pradesh,Bhopal,Berasia,Sharbati,Cereals,137.07,2980,2990,2990,07-Jan-25
Madhya Pradesh,Bhopal,Berasia,Sharbati,Cereals,252.4,2629,2864,2740,12-Aug-24
Madhya Pradesh,Bhopal,Berasia,Sharbati,Cereals,300.62,2450,2736,2480,05-Jun-24
Madhya Pradesh,Bhopal,Berasia,Sharbati,Cereals,472.52,2483,2865,2400,28-May-24
Madhya Pradesh,Bhopal,Berasia,Sharbati,Cereals,648.29,2349,2450,2450,28-Mar-25
Madhya Pradesh,Bhopal,Berasia,Sharbati,Cereals,784.17,2370,2413,2100,12-Mar-24
Madhya Pradesh,Bhopal,Berasia,Sharbati,Cereals,"1,161.35",2385,2400,2400,17-Mar-25
Madhya Pradesh,Bhopal,Berasia,Wheat,Cereals,63.9,2861,2890,2879,10-Feb-25
Madhya Pradesh,Bhopal,Berasia,Wheat,Cereals,104.66,2650,3400,2999,06-Jan-25
Madhya Pradesh,Bhopal,Berasia,Wheat,Cereals,719.05,2250,2695,2400,13-Mar-25
Madhya Pradesh,Bhopal,Berasia,Wheat Mix,Cereals,205.86,2625,2651,2640,03-Sep-24
Madhya Pradesh,Bhopal,Berasia,Wheat Mix,Cereals,296.43,2500,2598,2550,20-Sep-24
Madhya Pradesh,Bhopal,Berasia,Wheat Mix,Cereals,322.21,2590,2622,2605,19-Sep-24
Madhya Pradesh,Bhopal,Bhopal,Local,Cereals,8.3,2325,2325,2325,15-Jun-24
Madhya Pradesh,Bhopal,Bhopal,Local,Cereals,266.43,2267,2811,2350,21-May-24
Madhya Pradesh,Bhopal,Bhopal,Local,Cereals,434.23,2051,3795,2370,04-May-24
Madhya Pradesh,Bhopal,Bhopal,Local,Cereals,448.38,2068,2732,2400,07-Mar-24
Madhya Pradesh,Bhopal,Bhopal,Local,Cereals,462.61,1500,2735,2500,16-May-24
Madhya Pradesh,Bhopal,Bhopal,Local,Cereals,682.74,2167,3450,2380,15-Mar-24
Madhya Pradesh,Bhopal,Bhopal,Local,Cereals,823.29,2010,3501,2425,03-May-24
Madhya Pradesh,Bhopal,Bhopal,Lokwan,Cereals,25.23,2330,2682,2213,15-Feb-24
Madhya Pradesh,Bhopal,Bhopal,Lokwan,Cereals,47.92,2285,2971,2500,20-Jan-24
Madhya Pradesh,Bhopal,Bhopal,Lokwan,Cereals,82.4,2403,3400,2455,25-Jan-24
Madhya Pradesh,Bhopal,Bhopal,Lokwan,Cereals,102.51,1600,2900,2400,30-Jan-24
Madhya Pradesh,Bhopal,Bhopal,Lokwan,Cereals,105,2400,2772,2413,07-Feb-24
Madhya Pradesh,Bhopal,Bhopal,Lokwan,Cereals,397.04,2325,2325,2590,27-May-24
Madhya Pradesh,Bhopal,Bhopal,Lokwan,Cereals,686.34,2141,2182,2325,13-Mar-24
Madhya Pradesh,Bhopal,Bhopal,Lokwan,Cereals,761.44,2660,2660,2660,26-Mar-25
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,30.4,1961,2036,2036,01-Aug-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,31.2,1884,2047,2035,02-Jan-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,34.6,1850,2042,1984,07-Feb-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,36.2,2801,2854,2825,27-Dec-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,40.1,3075,3075,3075,15-Dec-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,40.8,2256,2400,2335,24-Feb-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,44.8,2080,2277,2150,18-Dec-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,53.9,1850,2038,1979,20-Jul-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,54.2,1980,2081,2000,02-Aug-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,60.7,3035,3100,3100,13-Dec-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,65.4,2000,2140,2026,26-Aug-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,68.4,1950,2269,2151,21-Nov-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,73.8,2020,2280,2170,23-Dec-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,74,2751,2751,2751,16-Nov-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,76.2,1801,2000,1871,21-Feb-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,78.3,2790,2870,2815,14-Dec-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,79.7,1952,2200,2107,19-Oct-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,95,1930,2280,2121,16-Dec-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,95.4,2038,2236,2082,12-Oct-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,101.1,1905,1915,1910,07-Jan-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,102,2307,2370,2325,24-Jul-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,108.8,2555,2555,2555,11-Oct-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,110.8,2040,2360,2345,10-Mar-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,118.5,1750,1927,1925,24-Apr-20
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,159.2,2067,2067,2067,29-Jun-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,237,2400,2555,2425,03-Jun-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,262.1,2540,2730,2600,31-Oct-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,282.2,1986,2111,2106,15-Jun-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,333.9,2146,2354,2260,04-Mar-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,425.1,2265,2578,2434,26-May-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,448.9,2257,2671,2360,30-May-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,460.6,2070,2258,2142,19-May-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,479.3,1921,2237,2077,06-Mar-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,511.8,2435,2435,2435,11-May-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,627,2000,2227,2125,24-May-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,644.9,2150,2460,2252,15-Apr-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,799.1,1660,2050,1880,09-May-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,850.4,1690,1992,1876,27-Apr-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,"1,057.40",1605,2000,1795,30-Apr-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,"1,219.30",1965,2343,2048,21-Mar-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,"4,716.90",2061,2550,2231,27-Apr-23
Madhya Pradesh,Bhopal,Bhopal,Malwa Shakti,Cereals,761.44,2428,2428,2428,26-Mar-25
Madhya Pradesh,Bhopal,Bhopal,Mill Quality,Cereals,23.26,2080,3102,2250,16-Feb-24
Madhya Pradesh,Bhopal,Bhopal,Mill Quality,Cereals,27.28,3253,3332,3332,13-Feb-25
Madhya Pradesh,Bhopal,Bhopal,Mill Quality,Cereals,58.6,2380,2550,2405,01-Dec-23
Madhya Pradesh,Bhopal,Bhopal,Mill Quality,Cereals,80.7,2011,2340,2271,14-Aug-23
Madhya Pradesh,Bhopal,Bhopal,Mill Quality,Cereals,85.72,2303,4000,2342,12-Feb-24
Madhya Pradesh,Bhopal,Bhopal,Mill Quality,Cereals,90,2355,2355,2355,23-Dec-23
Madhya Pradesh,Bhopal,Bhopal,Mill Quality,Cereals,102.16,2354,2650,2200,26-Dec-23
Madhya Pradesh,Bhopal,Bhopal,Mill Quality,Cereals,116.23,2445,2600,2530,18-Jun-24
Madhya Pradesh,Bhopal,Bhopal,Mill Quality,Cereals,116.99,2650,2650,2650,20-Sep-24
Madhya Pradesh,Bhopal,Bhopal,Mill Quality,Cereals,122.4,2300,2560,2481,05-Dec-23
Madhya Pradesh,Bhopal,Bhopal,Mill Quality,Cereals,220.79,2458,3020,3020,01-Mar-25
Madhya Pradesh,Bhopal,Bhopal,Mill Quality,Cereals,243.08,2512,2525,2460,03-Jun-24
Madhya Pradesh,Bhopal,Bhopal,Mill Quality,Cereals,266.43,2325,2720,2350,21-May-24
Madhya Pradesh,Bhopal,Bhopal,Mill Quality,Cereals,278.42,2379,2481,2500,22-May-24
Madhya Pradesh,Bhopal,Bhopal,Mill Quality,Cereals,604.78,2500,2500,2500,29-Mar-25
Madhya Pradesh,Bhopal,Bhopal,Mill Quality,Cereals,943.37,2140,2590,2350,18-Mar-24
Madhya Pradesh,Bhopal,Bhopal,Mohan Mondal,Cereals,415.3,2615,2615,2615,07-Mar-25
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,51.8,2500,2500,2500,28-Jan-19
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,65.4,2325,2325,2325,20-Aug-19
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,96.7,2371,2371,2371,04-Mar-20
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,109.2,2291,2291,2291,27-Feb-19
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,109.6,2350,2350,2350,13-Jul-19
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,122.4,3026,3491,3260,05-Dec-23
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,203.1,2615,2700,2700,14-Jul-22
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,407.5,3000,3401,3001,12-May-23
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,544.6,2890,2890,2890,22-Mar-23
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,558.3,3211,3211,3211,18-Mar-23
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,664.8,2845,2845,2845,06-Mar-19
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,747.4,2245,2245,2245,17-Mar-20
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,935.5,2431,2431,2431,04-May-22
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,940.7,2201,2750,2476,15-Apr-19
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,967.8,2815,2920,2865,28-Mar-23
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,"1,284.80",4200,4200,4200,07-Apr-23
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,137.2,2305,2305,2305,19-Jun-20
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,169.5,3090,3090,3090,13-Oct-23
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,218.2,2500,2500,2500,08-Jun-19
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,218.3,2300,2300,2300,12-Feb-21
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,269.3,2260,2260,2260,21-Sep-20
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,310.6,2340,2425,2400,10-Jun-19
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,342.3,2418,2418,2418,04-Jun-21
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,380.5,3711,3711,3711,07-Jun-23
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,433.1,2195,2260,2230,20-Mar-19
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,495.5,3121,3121,3121,22-Mar-21
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,504,2566,2566,2566,13-May-19
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,555,2375,2714,2714,18-May-19
Madhya Pradesh,Bhopal,Bhopal,MP Sharbati,Cereals,914.3,2322,2322,2322,07-Mar-22
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,10,2290,2500,2355,15-Feb-23
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,12.9,2742,2851,2770,04-Feb-23
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,18.9,2516,2769,2678,17-Feb-23
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,19.5,2201,2300,2300,25-Jul-22
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,21.4,2247,2337,2300,14-Sep-22
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,39.5,2442,2479,2451,19-Nov-22
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,50.3,2195,2281,2281,22-Sep-22
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,62.6,2298,2460,2380,13-Oct-22
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,74.2,2600,2852,2778,08-Feb-23
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,78.7,1885,1975,1925,16-Dec-21
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,117.5,1721,1850,1782,24-Aug-21
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,124.7,2504,2795,2640,20-Oct-23
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,131.1,1925,2000,1954,15-Oct-21
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,135.4,2030,2082,2060,26-Jul-22
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,136.2,1900,2204,2035,27-Sep-22
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,153.6,1990,2010,2000,28-Oct-22
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,171.8,2025,2099,2056,27-Jul-22
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,179.8,1860,1978,1891,15-Sep-21
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,196.4,2000,2208,2122,08-Jul-22
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,232.7,2151,2352,2275,02-Mar-23
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,360.2,1820,1991,1900,08-Oct-21
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,852.3,1900,2354,2125,02-May-22
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,948.6,2050,2132,2090,12-May-22
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,"1,169.18",1700,1940,1891,25-May-22
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,"1,868.40",1890,2025,1959,04-Apr-22
Madhya Pradesh,Bhopal,Bhopal,Other,Cereals,"4,708.40",1965,2061,2004,28-Apr-23
Madhya Pradesh,Bhopal,Bhopal,Sharbati,Cereals,477.06,3200,3200,3200,04-Apr-25
Madhya Pradesh,Bhopal,Bhopal,Sujata,Cereals,430.08,2605,2605,2605,13-Mar-25
Madhya Pradesh,Bhopal,Bhopal,Wheat,Cereals,18.65,2852,3300,3102,07-Feb-25
Madhya Pradesh,Bhopal,Bhopal,Wheat,Cereals,20.46,2925,3280,3200,19-Feb-25
Madhya Pradesh,Bhopal,Bhopal,Wheat,Cereals,20.71,2590,3141,2940,03-Feb-25
Madhya Pradesh,Bhopal,Bhopal,Wheat,Cereals,22.07,2839,3119,3000,29-Jan-25
Madhya Pradesh,Bhopal,Bhopal,Wheat,Cereals,29.78,2785,3190,2850,05-Feb-25
Madhya Pradesh,Bhopal,Bhopal,Wheat,Cereals,43.9,2562,2903,2818,28-Aug-24
Madhya Pradesh,Bhopal,Bhopal,Wheat,Cereals,45.04,2604,3000,2700,23-Aug-24
Madhya Pradesh,Bhopal,Bhopal,Wheat,Cereals,69.47,2500,3680,2840,06-Dec-24
Madhya Pradesh,Bhopal,Bhopal,Wheat,Cereals,73.04,2633,3325,2890,26-Dec-24
Madhya Pradesh,Bhopal,Bhopal,Wheat,Cereals,98.84,2111,3050,2760,25-Oct-24
Madhya Pradesh,Bhopal,Bhopal,Wheat,Cereals,104.23,2831,3312,2980,24-Feb-25
Madhya Pradesh,Bhopal,Bhopal,Wheat,Cereals,477.06,2300,3191,2552,04-Apr-25
Madhya Pradesh,Bhopal,Bhopal,Local,Cereals,388.81,2271,2900,2571,24-May-24
Madhya Pradesh,Bhopal,Bhopal,Local,Cereals,710.67,2116,3200,2375,12-Mar-24
Madhya Pradesh,Bhopal,Bhopal,Local,Cereals,746.62,2140,3200,2360,11-Mar-24
Madhya Pradesh,Bhopal,Bhopal,Local,Cereals,"1,464.47",25,3060,2450,06-Apr-24
Madhya Pradesh,Bhopal,Bhopal,Lokwan,Cereals,77.43,2240,2965,2514,19-Jan-24
Madhya Pradesh,Bhopal,Bhopal,Lokwan,Cereals,144.42,2500,2500,2300,07-Apr-24
Madhya Pradesh,Bhopal,Bhopal,Lokwan,Cereals,355.75,2235,2514,2400,26-Feb-24
Madhya Pradesh,Bhopal,Bhopal,Lokwan,Cereals,552.6,2346,2346,2325,22-Mar-24
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,21.4,2210,2210,2210,14-Sep-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,33.8,2275,2397,2397,15-Jul-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,33.9,2910,2910,2910,17-Jan-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,34.5,2012,2236,2130,30-Jan-20
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,49.8,1996,2275,2163,09-Dec-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,64.8,2843,2881,2850,03-Jan-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,65.1,1800,2125,2005,21-Jan-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,66.9,1841,2085,1951,22-Jan-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,76.6,2714,3045,2820,07-Nov-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,78.8,1741,1941,1850,29-Jun-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,79.6,2400,2400,2400,26-Jul-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,86.9,2320,2580,2440,13-Jul-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,89.7,1675,2101,2050,26-Sep-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,89.9,2704,2811,2737,30-Nov-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,102.7,2718,2774,2774,05-Dec-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,106.9,1700,2152,1931,03-Feb-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,134.2,2528,2562,2562,03-Jul-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,141,2501,2598,2555,17-Oct-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,192.7,1780,1925,1881,18-Jun-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,196.7,1995,2112,2049,03-Oct-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,213.4,1711,2090,1956,27-May-20
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,218.1,1840,1930,1925,05-May-20
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,226.6,1750,2125,1971,07-May-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,232.7,2152,2342,2264,02-Mar-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,254.9,1925,1930,1925,11-May-20
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,316.2,2135,2250,2203,08-May-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,340.4,2387,2672,2537,09-Jun-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,407.5,2142,2599,2400,12-May-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,523,2101,2280,2181,04-Mar-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,580.9,1785,2176,1961,13-Mar-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,660.7,1952,2290,2100,16-Apr-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,664.8,1585,2000,1878,06-Mar-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,692.3,1730,1948,1837,19-Mar-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,712,1500,2081,1863,18-Mar-20
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,866.1,2050,2395,2271,14-Mar-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,"1,251.20",2175,2272,2242,10-May-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,"1,467.40",1598,2000,1870,08-Apr-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,"1,722.80",1961,2136,2070,25-Apr-22
Madhya Pradesh,Bhopal,Bhopal,Mill Quality,Cereals,31.84,2100,2100,2350,01-Apr-24
Madhya Pradesh,Bhopal,Bhopal,Mill Quality,Cereals,45.6,2571,2571,2571,05-Aug-24
Madhya Pradesh,Bhopal,Bhopal,Mill Quality,Cereals,86.4,2100,2525,2450,14-Dec-23
Madhya Pradesh,Bhopal,Bhopal,Mill Quality,Cereals,94.57,1700,3335,2400,02-Feb-24
Madhya Pradesh,Bhopal,Bhopal,Mill Quality,Cereals,109,2050,2539,2438,22-Nov-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,121.1,1950,1960,1960,10-Jan-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,125.3,2775,2985,2850,09-Nov-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,149.4,2220,2369,2285,04-Aug-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,153.6,1990,1990,1990,10-Feb-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,184.6,1925,2000,1925,09-May-20
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,190.8,1700,1930,1925,22-Apr-20
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,203.1,2141,2246,2246,14-Jul-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,242.3,1780,1980,1890,30-May-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,278.4,2264,2381,2311,03-Mar-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,299.9,1925,1930,1926,13-May-20
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,323.2,2387,2672,2537,12-Jun-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,380.5,2425,2611,2581,07-Jun-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,504,1751,2091,1909,13-May-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,914.3,2050,2290,2140,07-Mar-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,971.7,2036,2236,2098,28-Apr-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,985.6,1700,2072,1876,15-May-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,"1,063.90",1750,2172,1900,24-May-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,"1,072.80",1950,2260,2111,11-Apr-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,"1,129.50",2055,2241,2151,30-Apr-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,"1,256.70",2030,2471,2280,27-Mar-23
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,"1,327.80",1900,2295,2050,13-Apr-22
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,"1,384.40",1586,2022,1865,05-Apr-19
Madhya Pradesh,Bhopal,Bhopal,Lokwan MP No. 1,Cereals,"1,563.70",1981,2149,2052,25-Mar-22
